"Walt Disney World 2006","2006-03-05","YUL","LGA"
"Walt Disney World 2006","2006-03-10","LGA","YUL"
"Walt Disney World 2006","2006-03-15","YUL","MCO"
"Walt Disney World 2006","2006-03-20","MCO","YUL"
"Paris Fashion Week 2020","2020-09-18","CDG","JFK"
"Paris Fashion Week 2020","2020-09-21","JFK","CDG"
"Paris Fashion Week 2020","2020-09-25","CDG","LHR"
"Paris Fashion Week 2020","2020-09-28","LHR","CDG"
"New York City Escape 2010","2010-05-15","JFK","SFO"
"New York City Escape 2010","2010-05-20","SFO","JFK"
"New York City Escape 2010","2010-05-25","JFK","MIA"
"New York City Escape 2010","2010-05-30","MIA","JFK"
"London Exploration 2018","2018-11-30","LHR","ORD"
"London Exploration 2018","2018-12-05","ORD","LHR"
"London Exploration 2018","2018-12-10","LHR","AMS"
"London Exploration 2018","2018-12-15","AMS","LHR"
"Sydney Down Under 2013","2013-04-02","SYD","LAX"
"Sydney Down Under 2013","2013-04-05","LAX","SYD"
"Sydney Down Under 2013","2013-04-10","SYD","BNE"
"Sydney Down Under 2013","2013-04-15","BNE","SYD"
"Rio Carnival 2019","2019-02-28","GIG","MIA"
"Rio Carnival 2019","2019-03-05","MIA","GIG"
"Rio Carnival 2019","2019-03-10","GIG","GRU"
"Rio Carnival 2019","2019-03-15","GRU","GIG"
"Island Paradise Retreat 2021","2021-06-10","HNL","DFW"
"Island Paradise Retreat 2021","2021-06-15","DFW","HNL"
"Island Paradise Retreat 2021","2021-06-20","HNL","LAX"
"Island Paradise Retreat 2021","2021-06-25","LAX","HNL"
"Las Vegas Getaway 2016","2016-09-03","LAS","ATL"
"Las Vegas Getaway 2016","2016-09-08","ATL","LAS"
"Las Vegas Getaway 2016","2016-09-13","LAS","DEN"
"Las Vegas Getaway 2016","2016-09-18","DEN","LAS"